launchType;category;dateTime;amount
INCOME;Salário;2024-01-22T09:52:52.598782400;2000.0
INCOME;Férias;2024-01-22T09:53:23.534913100;1000.0
EXPENSE;Comida;2024-11-10T10:47:26.275844200;100.0
EXPENSE;Residência;2020-11-10T10:47:43.831448100;1000.0
INCOME;Décimo Terceiro Salário;2024-12-13T13:53:59.623266100;150.5
EXPENSE;Comida;2023-02-01T13:54:33.294460900;32.25
INCOME;Bônus e Comissões;2024-10-01T13:56:51.558570900;1.000000000000005E14
EXPENSE;Residência;2023-10-10T15:22:34.191886800;3434324.0
EXPENSE;Transporte;2323-12-23T15:23:50.996604200;12.0
EXPENSE;Transporte;2023-04-12T15:25:23.013570500;100.0
INCOME;Salário;2023-12-12T15:27:22.503462600;334.0
EXPENSE;Transporte;2303-12-12T15:32:06.119724200;100.0
